SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2013Q2,2013,2,6,0,,919.4,,36.5,,,87.6,21.1,11.7,14.2,10.6,10,32.5,5.6,7,12.7,12.3,19.4,48.6,7.6,44.9,5.9,41.5,697,2.8,14.3,14.7,47.1,21.1,69,26.5,33.9,36.1,3.5,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2013Q3,2013,3,9,0,,896.4,,36.2,,,84.3,23.1,12.8,14.7,10.8,9.6,29.1,5.6,7.2,14,13.3,18.8,46.8,8.3,43.5,6.1,42.2,700,2.6,13.5,14.8,47.2,21.9,69,28.8,28.1,38.2,4.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2013Q4,2013,4,12,0,,876.3,,36,,,80.9,25.6,14.3,14.6,10.9,9.4,25.2,5.5,7.3,14.9,14.3,18.3,45.1,9,42.1,6.1,42.8,702,2.4,12.7,14.8,48.3,21.8,70,31.1,22.1,41.3,5.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2014Q1,2014,1,3,0,,862.4,,35.9,,,77.7,28.3,15.7,14.3,11,9,21.7,5.5,7.4,15.5,15.3,18,43.9,9.4,41.1,6.1,43.4,706,2.3,12,14.3,47.8,23.7,71,32.7,16.8,44.2,6.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2014Q2,2014,2,6,0,,856.8,,35.9,,,74.9,31.2,16.5,14.4,10.7,8.9,18.2,5.4,7.4,16.3,16.4,17.5,42.4,10.1,39.6,6.1,44.1,708,2,11.4,14.1,49.2,23.4,71,35,11.7,45.3,8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2014Q3,2014,3,9,0,,852.6,,35.9,,,72.3,34.1,17,14.7,10.4,8.6,15.2,5.4,7.5,17.2,17.6,17,40.7,10.8,38.2,6.1,44.9,711,1.9,10.6,13.7,48.6,25.1,71,37.3,8,45.6,9.1,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2014Q4,2014,4,12,0,,849.4,,35.9,,,70.3,36.7,17.2,14.9,10.1,8.2,12.9,5.3,7.6,18.1,18.6,16.5,39.2,11.3,37,6.1,45.7,712,1.7,10,13.5,50.3,24.4,71,39.4,6.6,43.6,10.5,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2015Q1,2015,1,3,0,,844.9,,36,,,68.9,38.8,17.3,15,9.9,7.9,11.3,5.2,7.8,19.5,18.6,16.2,37.9,11.8,35.8,6.1,46.3,716,1.6,9.4,13.1,48.6,27.3,71,41.1,5.6,41.3,12,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2015Q2,2015,2,6,0,,840.1,,35.9,,,67.8,40.1,17.2,15.6,9.6,7.3,10.2,5.2,8.1,21.5,18.5,15.6,36.3,12.2,34.4,6.1,47.3,718,1.6,8.9,12.5,49.6,27.3,70,43.4,4.5,37.8,14.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2015Q3,2015,3,9,0,,838.7,,35.9,,,66.9,41.4,17.2,16,9.3,6.8,9.3,5.1,8.2,22.8,19.2,15.1,34.7,12.6,33.1,6.1,48.2,720,1.4,8.5,12.2,49.6,28.3,70,45.8,4.1,32.9,17.2,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2015Q4,2015,4,12,0,,816,,35.9,,,65.9,42.8,17.5,16.2,8.8,6.2,8.6,5,8.6,24.6,19.8,14.5,32.4,13.4,31.2,6.1,49.2,723,1.3,7.7,11.9,50.6,28.6,68,48.9,4.2,27.6,19.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2016Q1,2016,1,3,0,,799.1,,35.9,,,64.5,44.8,17.7,16.2,8.4,5.6,7.3,4.9,8.8,26.7,20.1,13.8,30.6,14.1,29.3,6.1,50.5,727,1.2,7.2,11,49.7,30.8,66,51.5,4.5,23.6,20.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2016Q2,2016,2,6,0,,801.5,,35.9,,,63.1,46.6,17.9,16.6,7.9,4.9,6.1,4.9,9.4,29.2,19.4,13.2,28.9,14.6,27.7,6.1,51.5,729,1.1,6.6,10.5,51,30.8,65,53.7,5,19.5,21.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2016Q3,2016,3,9,0,,805.1,,36,,,61.9,48.3,18.3,16.5,7.6,4.2,5.1,4.8,10.1,31.6,18.4,12.7,27.2,15.1,26.5,6.1,52.3,732,1,6,10.3,50.8,32,63,55.1,5.9,15.7,23.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2016Q4,2016,4,12,0,,808.7,,36.1,,,60.7,49.9,18.7,16.5,7.1,3.6,4.2,4.7,10.6,33.7,17.8,12.1,25.7,15.3,25.2,6.1,53.3,732,1,5.8,10,52.1,31.2,62,56.4,6.9,11.9,24.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2017Q1,2017,1,3,0,,809.1,,36,,,59.8,51.3,19,16.2,6.7,3.2,3.6,4.7,10.4,34.3,19,11.7,24.6,15.4,24.3,6.2,54.1,736,0.9,5.5,9.5,49.8,34.3,61,56.7,8.5,8.8,26.1,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2017Q2,2017,2,6,0,,817.6,,36.1,,,59.2,52,19.3,16.4,6.3,2.9,3,4.6,10.2,35.2,20.1,11.2,23.4,15.6,23.2,6,55.1,738,0.9,5.1,8.9,51.1,34.1,60,57.5,10,5.9,26.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2017Q3,2017,3,9,0,,828,,36.2,,,58.6,52.7,19.6,16.6,6,2.8,2.4,4.6,10,36.2,20.8,10.8,22.2,15.6,22.1,6,56.3,740,0.8,4.7,8.5,50.4,35.5,59,58.5,11.2,3.7,26.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2017Q4,2017,4,12,0,,838.1,,36.5,,,58,53.6,19.8,16.5,5.5,2.6,2,4.5,9.9,37.1,21.8,10.4,20.9,16,20.7,5.9,57.3,740,0.7,4.5,8.3,52.1,34.4,58,60.4,11.4,2.9,25.4,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2018Q1,2018,1,3,0,,844,,36.6,,,57.1,55.2,19.9,15.9,5.2,2.3,1.6,4.5,9.6,37.1,23.4,10.1,19.8,16.8,19.8,5.8,57.6,745,0.7,4.1,7.7,49.3,38.2,57,61.7,11.5,2.3,24.5,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2018Q2,2018,2,6,0,,858.3,,36.8,,,56.5,56.4,19.6,15.8,4.8,2.1,1.2,4.5,9,36.9,25.6,9.9,18.7,17.7,18.5,5.6,58.3,745,0.6,3.8,7.4,50.8,37.3,56,63.5,11.7,1.8,23,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2018Q3,2018,3,9,0,,871.8,,37,,,55.9,57.4,19.7,15.5,4.5,2,0.9,4.5,8.4,36.3,27.8,9.7,17.7,18.2,17.3,5.4,59,747,0.6,3.7,7.2,50,38.5,55,64.8,12.2,1.6,21.4,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2018Q4,2018,4,12,0,,880.8,,37.1,,,55.4,58.4,19.5,15.2,4.3,1.8,0.8,4.5,8,35.6,28.4,11,16.9,18.7,16.4,5.3,59.6,746,0.6,3.7,7.3,51.2,37.3,54,65.6,12.7,1.6,20,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2019Q1,2019,1,3,0,,888.3,,37.2,,,55.1,59.2,19.3,15,4.2,1.6,0.6,4.5,7.7,35.7,29.6,10.7,16.3,19.1,15.7,5.2,60,750,0.5,3.4,6.8,48.5,40.8,54,65.9,13.4,1.8,18.9,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2019Q2,2019,2,6,0,,906.9,,37.5,,,55.3,58.5,19.4,15.6,4.3,1.6,0.5,4.5,7.6,36.5,30.3,10.3,15.3,19.5,15.1,5,60.5,750,0.4,3.1,6.6,49.6,40.1,53,65.9,14.5,1.9,17.7,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2019Q3,2019,3,9,0,,920.2,,37.5,,,55.5,57.8,19.4,16.2,4.6,1.6,0.5,4.4,8,38.5,29.3,9.8,14.5,19.8,14.3,5,60.9,751,0.5,3,6.4,49.1,41.1,53,66.2,14.8,2.3,16.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2019Q4,2019,4,12,0,,937.7,,37.6,,,55.9,57,19.2,16.8,5,1.6,0.5,4.3,8.6,40,28.6,9.2,13.6,20.2,13.7,5.1,61,751,0.5,2.9,6.1,50.5,40.1,51,66.8,14.9,2.8,15.5,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2020Q1,2020,1,3,0,,945,,37.6,,,56.1,56.5,19.1,17.2,5.3,1.5,0.4,4.3,9.5,41.9,27,8.8,12.9,20.8,13.3,5.2,60.7,754,0.4,2.7,6,47.6,43.3,51,66.9,14.9,3.6,14.7,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2020Q2,2020,2,6,0,,923.6,,37.2,,,56.1,56.2,19,17.3,5.5,1.5,0.4,4.2,11.6,43.1,24.5,8.4,12.4,21,13.3,5.5,60.1,759,0.4,2.4,5.1,45.2,47,51,65.9,15.6,4.3,14.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2020Q3,2020,3,9,0,,890.8,,36.6,,,56.1,56,18.8,17.7,5.6,1.5,0.4,4.1,14.1,43.5,22.2,8.1,12.1,20.9,13.6,5.8,59.7,759,0.3,2.2,5,46.6,46,51,64.8,16.3,4.8,14.1,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2020Q4,2020,4,12,0,,860,,36,,,56,55.9,18.8,18.2,5.3,1.5,0.3,4.1,17.9,42.4,20.3,7.7,11.7,20.4,13.7,6,59.9,758,0.3,2.1,5.1,49.2,43.4,50,64.4,17.1,4.7,13.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2021Q1,2021,1,3,0,,845.8,,35.8,,,55.7,56.2,19.1,18.3,4.8,1.3,0.3,4,23.5,39.9,18.1,7.4,11.1,19.6,13.2,6.2,60.9,760,0.2,1.9,4.8,47.7,45.4,49,65.8,16.4,4.5,13.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2021Q2,2021,2,6,0,,866.3,,35.9,,,55.5,56.3,19.4,18.6,4.3,1.2,0.2,3.8,28.2,38.9,16,6.9,10,18.8,12,6.3,62.9,759,0.2,1.7,4.5,50.8,42.9,45,68.9,14.8,4.2,12.1,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2021Q3,2021,3,9,0,,895.1,,36.1,,,54.8,57.5,20.2,17.5,3.7,1,0.1,3.7,32.7,37.3,14.6,6.4,9.1,18.5,11,6.1,64.4,760,0.2,1.6,4.3,51.2,42.7,43,71.1,13.8,4,11,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2021Q4,2021,4,12,0,,938.5,,36.5,,,54.1,59.3,20.3,16.2,3.3,0.8,0.1,3.6,37,35.8,13.2,5.8,8.1,18.4,9.9,6,65.7,758,0.2,1.5,4.5,53.7,40.1,40,73.5,12.7,3.8,10,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2022Q1,2022,1,3,0,,951.4,,35.9,,,52.6,62.9,20.1,13.4,2.8,0.7,0.1,3.6,38.4,35.6,12.8,5.6,7.6,18.7,9.3,5.8,66.2,760,0.1,1.4,4.1,51.8,42.5,40,74.9,11.9,3.8,9.4,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2022Q2,2022,2,6,0,,974.2,,35.2,,,51.2,66.5,19.7,10.5,2.4,0.8,0.1,3.6,37.2,36.3,13.3,5.8,7.4,19.5,8.6,5.6,66.3,759,0.2,1.4,4.2,52.4,41.8,40,76.2,11.1,3.9,8.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2022Q3,2022,3,9,0,,986.5,,34.6,,,50,69.9,18.5,8.6,2.2,0.8,0,3.6,36.2,35.8,14.2,6.3,7.5,19.9,8.3,5.4,66.3,760,0.2,1.5,4.3,50.8,43.3,41,76.6,10.7,4,8.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2022Q4,2022,4,12,0,,992.5,,34.3,,,49.1,72.5,17.1,7.6,2.1,0.6,0,3.7,35.4,35,14.7,6.9,8,20.4,8.1,5.3,66.2,758,0.2,1.7,4.7,51,42.4,42,76.9,10.4,4.2,8.6,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2023Q1,2023,1,3,0,,995.7,,34.2,,,48.6,73.9,16.2,7.1,2.1,0.7,0,3.7,34.8,34.4,14.8,7.6,8.4,20.9,8,5.1,66,762,0.2,1.6,4.5,47.1,46.7,44,77,10,4.3,8.7,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2023Q2,2023,2,6,0,,1000.7,,33.8,,,48.6,74.2,15.2,7.3,2.3,0.9,0.1,3.7,34.1,33.5,15.1,8.1,9.2,21.1,8,4.9,66,762,0.2,1.7,4.5,46.9,46.7,46,76.6,10.1,4.6,8.7,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2023Q3,2023,3,9,0,,1003.6,,33.6,,,48.8,74.1,14.7,7.4,2.5,1.1,0.1,3.8,33.4,32.8,15.3,8.2,10.3,21.3,8.1,4.8,65.8,763,0.3,1.9,4.3,45.2,48.4,48,75.7,10.4,5.1,8.8,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2023Q4,2023,4,12,0,,1003.8,,33.4,,,48.8,74.2,14.2,7.5,2.7,1.3,0.1,3.8,33,32.3,15.3,8.1,11.3,21.2,8.5,4.7,65.6,761,0.3,2,4.5,46,47.2,50,73.8,11.6,5.9,8.7,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2024Q1,2024,1,3,0,,1007.8,,33.5,,,48.6,74.5,13.7,7.4,2.8,1.5,0.1,3.9,32.3,31.6,16,8.1,12,20.9,9.1,4.5,65.5,763,0.4,2,4.3,43.6,49.7,51,72.3,12.8,6.4,8.5,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2024Q2,2024,2,6,0,,1018.4,,33.5,,,48.6,74.5,13.1,7.5,3.1,1.7,0.1,3.9,31.4,30.6,16.6,8,13.4,20.8,9.7,4.4,65.2,763,0.4,2,4.3,43.7,49.6,52,70.5,14.6,6.5,8.4,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2024Q3,2024,3,9,0,,1027.2,,33.5,,,48.5,74.8,12.5,7.5,3.3,1.8,0.1,4,30.6,29.7,17.2,8,14.5,20.3,10.4,4.2,65.2,764,0.4,2.1,4.3,42.6,50.5,54,68.4,16.5,6.8,8.3,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2024Q4,2024,4,12,0,,1037.4,,33.5,,,48.7,74.9,12.2,7.4,3.6,1.7,0.2,4.1,29.8,28.8,17.1,8.3,16,19.4,10.8,4,65.7,762,0.4,2.2,4.3,44.8,48.3,55,65.9,18.9,7.1,8.2,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2025Q1,2025,1,3,0,,1045,,33.6,,,48.6,75.1,11.8,7.5,3.7,1.7,0.2,4.1,29.1,28.1,16.6,8.3,17.9,18.6,11.3,3.9,66.2,764,0.5,2.2,4.2,41.6,51.5,56,62.5,22.2,7.2,8.1,0,0,100
NMDB,Quarterly,Census Region,RW,West,Other Conventional Market,2025Q2,2025,2,6,0,,1047,,33.5,,,48.6,75.6,11.4,7.4,3.9,1.5,0.2,4.2,28.4,27.4,16.1,8.1,19.9,17.2,12.4,3.8,66.6,763,0.5,2.2,4.3,42.5,50.5,57,56,28.6,7.1,8.2,0,0,100
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2013Q1,2013,1,3,0,,1010.1,,11.7,,,82.1,17.7,11,18.6,14.7,17.6,20.4,5.1,3.8,22.6,25.3,21.9,26.4,3.6,9.1,18.6,68.8,717,2.1,9.8,12.2,45.1,30.8,49,59.8,17.3,18,4.8,16.5,57.5,26
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2013Q2,2013,2,6,0,,1006.4,,11.7,,,81.4,17.9,11.4,19.2,14.8,17.8,18.9,5,4.6,25.6,24.8,20.3,24.6,3.6,8.6,18.9,68.8,718,2,9.4,12.3,46.3,30.1,48,60.4,16.9,16.7,5.9,16.8,57.5,25.7
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2013Q3,2013,3,9,0,,998.4,,11.7,,,80.6,18.3,11.9,19.5,15.1,18,17.3,4.9,4.8,26.5,26.2,19.4,23.1,3.7,8.2,19,69.1,719,1.9,9.2,12.4,46.2,30.4,48,60.9,16.5,15,7.6,17,57.4,25.5
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2013Q4,2013,4,12,0,,989.9,,11.6,,,79.5,18.9,12.6,19.7,15.5,17.7,15.6,4.9,4.7,26.9,27.6,18.9,22,3.7,8,19,69.4,719,1.8,8.9,12.5,46.8,30,49,61.1,16.1,14.7,8.2,17.2,57.5,25.3
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2014Q1,2014,1,3,0,,979.7,,11.6,,,78.3,19.8,13.3,19.9,16,17.1,13.8,4.9,4.7,27.1,28.6,18.5,21.2,3.7,7.8,18.8,69.6,722,1.7,8.5,12,45.8,32,50,61.1,15.6,14.8,8.5,17.4,57.5,25.1
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2014Q2,2014,2,6,0,,978.1,,11.5,,,77.1,20.7,14.1,20.2,16.7,16.2,12.1,4.8,4.6,27.2,30,17.9,20.2,3.8,7.6,18.7,69.9,723,1.5,8.2,12.1,46.5,31.7,51,61.4,15.1,14.1,9.3,17.5,57.4,25.1
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2014Q3,2014,3,9,0,,976.6,,11.5,,,76,21.6,14.8,20.4,17.5,15,10.6,4.8,4.5,27.4,31.5,17.2,19.3,3.9,7.4,18.4,70.3,723,1.5,8.1,12.1,46.4,31.9,51,61.3,15.2,13.8,9.6,17.7,57.3,25
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2014Q4,2014,4,12,0,,973.8,,11.5,,,75,22.6,15.5,20.7,18,13.9,9.4,4.8,4.5,27.8,32.6,16.6,18.5,3.9,7.2,18.3,70.6,723,1.5,8,12.2,47.1,31.2,52,60,16.8,13.2,10,17.8,57.2,25
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2015Q1,2015,1,3,0,,971.5,,11.4,,,74,23.6,16.1,20.8,18.2,13,8.3,4.7,4.6,29.3,32.4,15.9,17.8,3.8,7.1,18.3,70.8,727,1.4,7.5,11.7,45.7,33.7,53,59.9,17.1,12.7,10.3,17.9,57.3,24.8
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2015Q2,2015,2,6,0,,970.4,,11.4,,,73.4,24.4,16.6,20.9,18.2,12.6,7.5,4.7,4.7,30.8,32.5,15.1,17,3.9,6.9,18.1,71.1,727,1.3,7.2,11.5,46.5,33.5,53,60.9,16.4,12,10.7,18,57.1,24.8
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2015Q3,2015,3,9,0,,972,,11.4,,,72.8,25,17,20.9,18.2,12.2,6.8,4.6,4.6,31.1,33.7,14.3,16.2,3.9,6.6,17.9,71.6,728,1.3,7,11.7,46.5,33.5,53,61.7,16.4,10.5,11.4,18.2,57,24.8
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2015Q4,2015,4,12,0,,961.7,,11.4,,,72.1,25.8,17.3,21,18.1,11.6,6.1,4.6,4.6,32,34.6,13.7,15.1,3.9,6.3,17.7,72,727,1.2,7,11.6,47.3,32.8,53,61.4,17.9,9.2,11.6,18.5,57.1,24.4
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2016Q1,2016,1,3,0,,954.5,,11.4,,,71.4,26.7,17.9,21.2,17.8,11,5.4,4.5,4.6,33.1,34.9,13,14.3,3.9,6.1,17.6,72.4,731,1.2,6.5,11.2,46.4,34.7,53,61,18.8,8.6,11.5,18.7,57,24.3
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2016Q2,2016,2,6,0,,958.9,,11.4,,,70.8,27.4,18,21.5,17.6,10.6,4.8,4.5,4.9,34.9,34.3,12.4,13.6,3.9,5.9,17.5,72.8,731,1.2,6.4,11,47.2,34.2,53,60.3,19.6,8.5,11.6,18.8,56.9,24.3
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2016Q3,2016,3,9,0,,963.1,,11.3,,,70.3,27.9,18.3,21.9,17.2,10.4,4.3,4.4,5.4,37.2,33,11.7,12.8,3.9,5.7,17.4,73.1,730,1.2,6.4,11.2,47,34.1,52,59.1,20.9,8.4,11.6,19,56.8,24.2
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2016Q4,2016,4,12,0,,963.2,,11.3,,,69.7,28.7,18.6,22.3,16.8,9.9,3.8,4.4,5.8,39,32,11,12.2,3.8,5.5,17.5,73.2,729,1.2,6.5,11.4,47.7,33.2,52,57.4,22.8,8.1,11.7,19.1,56.7,24.2
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2017Q1,2017,1,3,0,,961.7,,11.2,,,69,29.7,18.9,22.3,16.4,9.3,3.3,4.4,5.7,38.9,33,10.6,11.8,3.8,5.3,17.3,73.6,733,1.2,6.2,10.8,46.4,35.5,53,55.4,25.1,7.7,11.8,19.3,56.5,24.2
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2017Q2,2017,2,6,0,,969.5,,11.2,,,68.6,30.4,19.1,22.4,16,9.1,3,4.4,5.4,38.6,34.4,10.3,11.2,3.9,5.1,16.9,74.1,733,1.1,6.1,10.5,47.1,35.2,52,54.2,26.8,7.3,11.7,19.5,56.3,24.2
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2017Q3,2017,3,9,0,,975.1,,11.2,,,68.1,31.1,19.3,22.3,15.7,8.9,2.7,4.3,5.3,38.6,35.5,9.9,10.7,3.8,5,16.6,74.6,733,1.1,6.1,10.6,47,35.2,52,53.7,27.4,7.2,11.6,19.7,56.1,24.2
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2017Q4,2017,4,12,0,,975.5,,11.1,,,67.5,32.2,19.5,22.3,15.3,8.4,2.3,4.3,5.2,38.8,36.3,9.5,10.2,3.9,4.7,16.4,75,731,1.1,6.2,10.9,47.7,34.1,53,54.6,26.2,7.9,11.3,19.8,56.1,24
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2018Q1,2018,1,3,0,,975.2,,11.1,,,66.8,33.5,19.8,22.1,14.8,7.8,2,4.3,5,38.4,37.4,9.3,9.8,4,4.6,16.1,75.3,735,1,5.9,10.3,46.4,36.3,53,55.5,25.3,8,11.2,19.9,56.1,24
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2018Q2,2018,2,6,0,,982.1,,11,,,66.4,34.4,19.8,21.9,14.5,7.7,1.8,4.3,4.7,37.1,39,9.8,9.4,4,4.4,15.6,76,735,0.9,5.8,10.2,47.1,36,53,56.5,24.8,7.8,10.9,20,56,24
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2018Q3,2018,3,9,0,,987,,11,,,66,35.2,19.9,21.6,14.1,7.6,1.6,4.4,4.5,35.8,40.4,10.4,9,4,4.2,15.1,76.7,735,1,5.8,10.4,46.6,36.2,53,57,24.6,7.8,10.5,20.2,55.9,24
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2018Q4,2018,4,12,0,,987.1,,10.9,,,65.5,36.2,20.2,21.3,13.5,7.3,1.4,4.4,4.3,34.7,40.7,11.7,8.6,3.9,4.1,14.7,77.3,734,1.1,6,10.5,47.3,35.1,54,57.2,24.1,8.6,10.1,20.3,55.9,23.8
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2019Q1,2019,1,3,0,,987.2,,10.9,,,64.8,37.5,20.5,20.9,13,6.9,1.2,4.4,4.1,33.9,41.7,11.9,8.3,3.9,4,14.3,77.7,737,1,5.7,10,45.7,37.6,55,57,23.8,9.3,9.9,20.4,55.9,23.8
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2019Q2,2019,2,6,0,,997.1,,10.8,,,64.6,38,20.5,20.5,12.8,7.1,1.1,4.4,3.9,33.2,43.2,11.8,7.9,3.8,3.9,14,78.3,737,0.9,5.5,10,46.7,36.9,55,56.7,23.5,9.9,9.9,20.4,55.9,23.7
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2019Q3,2019,3,9,0,,1009.7,,10.8,,,64.6,38.2,20.2,20.5,12.6,7.4,1.1,4.3,3.9,34.8,42.6,11.2,7.5,3.7,3.8,13.8,78.8,737,1,5.7,10,46.4,36.9,54,56.8,22.5,10.8,9.9,20.4,56,23.6
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2019Q4,2019,4,12,0,,1016,,10.7,,,64.6,38.3,19.9,20.7,12.4,7.7,1,4.3,3.9,37.1,41.3,10.5,7.2,3.5,3.6,13.9,79,735,1,5.9,10.1,47.3,35.8,54,57.3,20.7,12.1,9.8,20.4,55.9,23.7
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2020Q1,2020,1,3,0,,1023.2,,10.7,,,64.6,38.3,19.7,20.9,12.2,7.9,1,4.3,4.1,39.9,39.4,9.8,6.9,3.6,3.5,13.9,79.1,738,1,5.6,9.7,45.9,37.8,54,57.9,19,13.4,9.7,20.3,56.1,23.6
NMDB,Quarterly,Census Division,DENC,East North Central,All Mortgages,2020Q2,2020,2,6,0,,1032.6,,10.7,,,65,37.8,19.1,21.4,12.1,8.6,1,4.2,6.2,43.1,35.1,9.1,6.5,3.5,3.4,14.6,78.5,743,0.6,4.7,9.2,45.7,39.8,52,58.9,17.6,14,9.5,20,56.8,23.2
