SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2020Q2,2020,2,6,0,862,117.5,7.3,5.7,130.8,914,71.4,23.3,19,21.1,18.1,16.8,1.6,4.3,2.6,42.3,35.5,11.9,7.7,0.2,0.9,4.3,94.6,691,1.6,12.6,20.3,50.2,15.2,65,50.1,19,15.5,15.4,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2020Q3,2020,3,9,0,860,118.7,7.3,5.7,131.8,915,71.4,24.1,18.8,20.2,17.2,17.9,1.8,4.2,5.6,42.7,33.1,11.2,7.5,0.2,0.8,4.1,94.8,692,1.3,12,21,50.6,15.1,65,49.8,18.8,15.5,15.9,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2020Q4,2020,4,12,0,852,119,7.3,5.7,131.7,918,71.2,25.2,18.6,19.3,16.7,18.6,1.6,4.1,9.5,42,30.8,10.4,7.3,0.2,0.8,4.1,95,692,1.3,12.2,20.9,50.5,15,65,49.6,19.4,14.6,16.3,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2021Q1,2021,1,3,0,845,119.3,7.3,5.7,131.8,916,70.5,26.7,18.5,18.5,17.3,17.7,1.3,4,14,40.5,28.5,9.8,7.1,0.1,0.8,4,95.1,697,1.2,10.5,19.9,52.2,16.2,65,50.4,19.2,14,16.4,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2021Q2,2021,2,6,0,838,120.2,7.4,5.8,132.6,929,69.6,29,18.2,17.3,18.6,15.9,1.1,4,16.7,40.4,26.6,9.3,6.9,0.1,0.7,3.9,95.2,697,1.1,10.3,20.4,52.5,15.7,64,50.9,19.2,13.5,16.4,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2021Q3,2021,3,9,0,829,120.8,7.4,5.8,133,948,68.3,31.8,17.6,16.6,20.3,12.7,0.9,3.9,19.2,40.2,25,8.8,6.8,0.1,0.7,3.9,95.3,695,1.2,10.9,20.5,51.7,15.7,64,51.3,19,13,16.6,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2021Q4,2021,4,12,0,823,121.8,7.4,5.8,134.1,958,66.6,35.3,16.7,17.5,19.6,10.1,0.8,3.9,21,40.3,23.7,8.4,6.6,0.1,0.7,3.8,95.4,693,1.3,11.8,20.8,50.9,15.3,64,51.9,18.7,12.5,16.9,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2022Q1,2022,1,3,0,817,122.8,7.4,5.9,135.3,985,64.6,38.9,16.8,19.2,17,7.5,0.6,3.9,21.4,40.7,23.3,8.1,6.4,0.1,0.7,3.7,95.4,697,1.3,11,19.5,51.8,16.4,64,52.6,18.2,12.1,17.1,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2022Q2,2022,2,6,0,816,125.2,7.4,5.9,138,1017,62.7,42.5,17.1,19.9,13.6,6.2,0.7,3.9,20.8,39.8,24,9.2,6.2,0.1,0.7,3.6,95.6,695,1.4,12.1,19.2,51.2,16.1,64,53.4,17.3,12,17.3,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2022Q3,2022,3,9,0,820,128.3,7.4,5.9,141.5,1045,61.1,45.6,18.3,18.9,10.6,6.1,0.6,3.9,20.1,38.3,24,11,6.5,0.1,0.7,3.5,95.8,693,1.8,12.9,19.2,50.1,16,65,54.1,16.7,11.5,17.8,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2022Q4,2022,4,12,0,823,130,7.4,5.9,143.8,1082,59.6,48.6,19,17.3,8.8,5.9,0.4,4,19.6,37.3,23.5,11.5,8,0.1,0.7,3.4,95.9,689,2.2,14.2,19.3,48.7,15.7,66,54.4,16.1,11,18.5,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2023Q1,2023,1,3,0,826,131.8,7.4,5.9,146.1,1119,58.6,50.7,19.5,15.5,8.1,5.8,0.4,4,19.2,36.4,23,12.2,9.3,0.1,0.6,3.3,96,692,2,13.4,18.9,49.1,16.5,67,54.8,15.5,10.6,19.1,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2023Q2,2023,2,6,0,836,135.3,7.4,6,150.2,1129,58.3,51.9,19.2,14,7.9,6.4,0.7,4.1,18.6,35.1,22.3,12.9,11.1,0.1,0.6,3.2,96.1,691,2.3,13.9,18.9,48.3,16.6,67,55,14.9,10.4,19.7,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2023Q3,2023,3,9,0,843,138.3,7.4,6,153.7,1153,58.2,52.8,18.8,12.6,7.7,7.3,0.8,4.2,18,33.9,21.6,13.1,13.3,0.1,0.6,3.1,96.2,689,2.5,14.8,18.6,47.5,16.7,68,54.8,14.6,10.5,20.1,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2023Q4,2023,4,12,0,849,140.7,7.4,6,156.7,1198,58,53.7,18.3,11.7,7.5,8,0.8,4.3,17.6,33.1,21.1,12.9,15.3,0.1,0.6,2.9,96.4,687,2.8,15.6,18.3,46.7,16.7,69,54.2,14.5,11.2,20,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2024Q1,2024,1,3,0,854,143,7.4,6,159.6,1235,57.7,54.7,17.8,11,7.5,8.4,0.6,4.3,17.1,32.3,21.2,12.9,16.4,0.4,0.6,2.8,96.2,690,2.6,15,17.9,46.8,17.7,70,53.7,14.8,11.5,19.9,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2024Q2,2024,2,6,0,862,146.2,7.4,6,163.4,1252,57.6,55.4,17,10.2,7.7,9,0.7,4.4,16.7,31.3,21.3,12.8,17.9,0.8,0.5,2.8,95.9,690,2.5,15.3,17.8,46.8,17.6,71,52.8,15.4,12,19.8,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2024Q3,2024,3,9,0,871,150,7.4,6.1,167.7,1275,57.5,56,16.2,9.7,8,9.4,0.8,4.4,16.2,30.3,21.2,13.1,19.2,1,0.5,2.6,95.9,689,2.7,15.5,17.7,46.1,18,72,51.2,16.7,12.3,19.8,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2024Q4,2024,4,12,0,877,153.2,7.4,6.1,171.3,1299,57.4,56.7,15.3,9.4,8.2,9.7,0.8,4.5,15.7,29.5,20.9,13.6,20.3,1.1,0.5,2.5,95.9,688,2.8,16,18,45.4,17.8,72,49.1,18.7,12.5,19.7,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2025Q1,2025,1,3,0,880,155.2,7.4,6.1,173.9,1348,57.2,57.5,14.2,9.2,8.6,9.6,0.8,4.5,15.4,28.8,20.4,13.6,21.7,1.1,0.5,2.4,96,687,3.4,16.3,17.2,44.7,18.4,73,46.6,21.1,12.5,19.8,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Government / Non-Conventional,2025Q2,2025,2,6,0,875,154.8,7.4,6.1,174,1398,56.7,58.7,13.5,9.1,8.9,9.2,0.7,4.5,15.2,28.4,20.1,13.6,22.7,1.2,0.5,2.3,96,688,3.3,16,17.3,44.9,18.6,75,43.4,23.9,12.3,20.4,100,0,0
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2013Q1,2013,1,3,0,767,70.3,5.5,2.7,83.1,924,56.2,52.2,11.6,12.5,9.9,6.9,7,6.9,1.5,8.4,10.6,15.7,63.8,1.4,12.1,39.3,47.1,680,4.2,18.9,17.8,40.1,19.1,79,30.8,26.3,24.8,18.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2013Q2,2013,2,6,0,757,69.9,5.6,2.8,82.7,931,56,52.5,11.5,12.6,9.8,6.8,6.8,6.9,1.7,9.6,10.9,15.4,62.3,1.4,11.8,39.6,47.1,681,3.9,18.1,18.1,40.7,19.1,80,31.3,24.6,25.1,19.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2013Q3,2013,3,9,0,746,69.3,5.6,2.8,82.1,931,55.8,52.7,11.7,12.7,9.7,6.6,6.6,6.8,1.9,10.3,11.5,15.2,61,1.5,11.5,39.8,47.2,682,4.1,17.9,17.8,41.1,19.2,80,31.8,22.6,25.3,20.3,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2013Q4,2013,4,12,0,737,68.6,5.6,2.8,81.6,904,55.4,53.2,11.8,12.7,9.5,6.5,6.3,6.7,2,11,12,15.1,59.9,1.5,11.3,39.9,47.3,682,4,18,17.7,41.2,19.2,81,32.3,20.6,25.6,21.4,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2014Q1,2014,1,3,0,725,67.8,5.6,2.8,80.9,947,55,53.7,12,12.7,9.4,6.3,5.9,6.7,2.1,11.6,12.3,15.1,59,1.5,11.2,39.8,47.5,684,3.7,17.7,17.3,41.2,20.1,82,32.8,18.7,26.4,22.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2014Q2,2014,2,6,0,717,67.3,5.6,2.8,80.6,969,54.6,54.1,12.3,12.5,9.3,6.1,5.7,6.7,2.2,12,12.8,15.1,57.9,1.6,11,39.7,47.7,685,3.5,17.5,17.6,41.4,20.1,83,33.5,17,26.2,23.3,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2014Q3,2014,3,9,0,708,66.8,5.6,2.8,80.2,955,54.3,54.7,12.5,12.3,9.2,6,5.4,6.6,2.3,12.5,13.4,15,56.8,1.6,10.9,39.7,47.8,686,3.6,17,17.7,41.5,20.3,83,34.1,15.6,26.1,24.2,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2014Q4,2014,4,12,0,701,66.4,5.6,2.8,79.9,949,53.8,55.5,12.5,12.3,8.8,5.8,5.1,6.6,2.5,13,13.9,14.9,55.8,1.7,10.8,39.5,48,686,3.5,16.9,17.6,42,20,84,34.3,15.3,25.3,25.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2015Q1,2015,1,3,0,695,66,5.6,2.8,79.8,945,53,56.4,12.6,12.1,8.6,5.6,4.6,6.5,2.6,13.6,14.2,14.7,54.8,1.8,10.7,39.5,48.1,689,3.2,16.5,17.4,41.7,21.3,85,34.8,14.8,24.3,26.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2015Q2,2015,2,6,0,691,65.6,5.7,2.8,79.3,906,52.4,57.2,12.5,12.1,8.4,5.4,4.4,6.4,3,14.2,14.8,14.6,53.5,1.9,10.4,39.7,48,689,3.2,16,17.7,41.9,21.2,85,36,13.8,23.3,26.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2015Q3,2015,3,9,0,688,65.9,5.7,2.8,79.7,923,51.8,58,12.5,11.9,8.2,5.2,4.2,6.4,3.1,14.7,15.5,14.6,52.1,1.9,10.2,39.9,48,690,3.3,16.1,17.2,42.3,21.1,85,36.9,13.2,21.7,28.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2015Q4,2015,4,12,0,664,64.2,5.7,2.8,77.7,927,51.2,58.8,12.5,11.7,8.1,4.9,4,6.3,3.3,15.4,16.3,14.4,50.5,2,9.9,40.2,47.9,689,3.4,15.9,17.4,42.5,20.8,84,38,13.5,19.8,28.6,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2016Q1,2016,1,3,0,652,63.2,5.8,2.8,76.8,936,50.6,59.6,12.5,11.6,8.1,4.7,3.6,6.3,3.4,16,16.8,14.3,49.5,2,9.7,40.3,48,692,3.2,15.4,16.9,42.6,21.9,84,38.5,13.9,18.4,29.2,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2016Q2,2016,2,6,0,647,63.5,5.8,2.8,77,946,50.3,60.1,12.6,11.5,8,4.6,3.2,6.2,3.7,16.6,17,14.4,48.2,2,9.5,40.4,48.1,693,3.1,15.3,16.5,43.2,21.9,84,39.3,14,17.2,29.6,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2016Q3,2016,3,9,0,643,63.4,5.8,2.8,77,938,49.8,60.9,12.5,11.5,7.8,4.5,2.8,6.1,4.1,17.4,17,14.4,47,2.1,9.2,40.5,48.2,694,3.2,15,16.5,43.3,22.1,83,39.9,14.2,15.5,30.4,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2016Q4,2016,4,12,0,638,63.1,5.8,2.8,76.7,936,49.3,61.7,12.4,11.4,7.7,4.3,2.4,6.1,4.3,18.3,17.3,14.3,45.8,2.2,8.9,40.6,48.3,693,3.2,15.1,16.7,43.3,21.8,83,40.1,14.7,14,31.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2017Q1,2017,1,3,0,632,63.2,5.8,2.8,76.8,935,49,62.4,12.5,11.3,7.7,4,2.2,6,4.4,18.5,17.8,14.2,45,2.2,8.8,40.3,48.6,696,3.1,14.9,16.1,42.9,23,83,40.4,15.2,12.6,31.7,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2017Q2,2017,2,6,0,629,63.4,5.8,2.8,77,908,48.5,63.1,12.4,11.2,7.5,4,1.8,6,4.5,18.7,18.6,14.2,43.9,2.2,8.5,40.3,48.9,696,3.1,14.7,15.9,43.1,23.2,83,40.6,16.1,11.4,31.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2017Q3,2017,3,9,0,625,63.7,5.8,2.8,77.5,950,47.9,63.6,12.9,10.9,7.5,3.6,1.5,6,4.7,19,19.1,14.2,43,2.3,8.3,40.2,49.2,697,2.9,14.4,15.9,43.4,23.4,83,40.5,16.9,10.4,32.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2017Q4,2017,4,12,0,617,63.6,5.8,2.8,77.5,982,47.5,64.5,12.7,10.8,7.3,3.4,1.3,5.9,4.9,19.2,19.9,14.1,42,2.3,8.2,39.9,49.6,697,3,14.3,15.9,43.9,22.9,82,41.3,16.9,10.1,31.7,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2018Q1,2018,1,3,0,610,63.9,5.8,2.8,77.8,944,47.2,65,12.7,10.8,7.2,3.2,1.1,5.9,4.9,19.2,20.9,14.1,40.9,2.7,8,39.5,49.8,700,2.8,13.9,15.4,43.7,24.2,82,42.1,16.9,9.8,31.3,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2018Q2,2018,2,6,0,605,64.5,5.8,2.8,78.3,971,47,65.5,12.8,10.7,6.9,3.2,0.9,5.8,4.8,19.2,21.7,14.3,40,2.9,7.8,39,50.3,700,2.5,13.9,15.2,44.4,23.9,82,43.1,17,9.1,30.8,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2018Q3,2018,3,9,0,601,65.3,5.8,2.8,79.1,972,46.8,66,12.7,10.8,6.6,3.2,0.8,5.8,4.6,19.3,22.4,14.4,39.2,3.1,7.6,38.6,50.7,701,2.6,13.7,15.3,44.2,24.1,81,43.8,17.3,8.7,30.2,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2018Q4,2018,4,12,0,596,65.6,5.7,2.8,79.4,964,46.6,66.7,12.6,10.8,6.3,2.9,0.7,5.8,4.6,19,22.8,15.2,38.4,3.2,7.4,38.2,51.2,700,2.9,13.6,15.2,44.9,23.4,81,44.4,17.1,8.9,29.6,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2019Q1,2019,1,3,0,591,66.2,5.7,2.8,80.2,992,46.4,67.3,12.5,10.8,6.1,2.8,0.6,5.8,4.6,18.9,23.6,15.3,37.7,3.3,7.2,37.8,51.7,703,2.6,13,15,44.6,24.8,80,45,17,9.1,28.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2019Q2,2019,2,6,0,588,67.1,5.7,2.8,81.2,980,46.2,67.7,12.6,10.5,5.9,2.8,0.5,5.7,4.6,19.3,24.1,15.4,36.6,3.3,7.1,37.5,52.1,704,2.3,13.1,14.9,45.1,24.6,80,45.4,17,9.1,28.4,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2019Q3,2019,3,9,0,588,68.1,5.7,2.8,82.2,1008,46,68,12.5,10.3,5.8,2.8,0.4,5.7,4.9,19.9,24.4,15.2,35.5,3.2,7,37.3,52.4,703,2.5,13,15,44.3,25.2,79,45.8,17.1,9.3,27.8,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2019Q4,2019,4,12,0,589,69.3,5.7,2.8,83.5,1001,45.9,68.2,12.4,10.4,5.7,2.9,0.4,5.6,5,20.6,25,14.9,34.5,3.3,6.8,37,52.9,702,2.6,13.1,15,44.8,24.5,78,46.6,16.6,9.7,27.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2020Q1,2020,1,3,0,585,70,5.6,2.8,84.3,1032,46,68.2,12.2,10.5,5.7,3.1,0.4,5.6,5.3,21.4,25,14.6,33.7,3.6,6.8,36.4,53.2,704,2.6,12.8,14.8,44,25.8,78,47.2,16.3,10,26.5,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2020Q2,2020,2,6,0,582,69.8,5.7,2.8,83.8,994,46.2,68.1,12,10.4,5.7,3.3,0.5,5.5,6.3,22.5,24.3,14.2,32.7,3.7,6.6,36.3,53.5,710,1.9,11.4,14.9,44.7,27.1,78,47.4,16.2,10.4,26.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2020Q3,2020,3,9,0,576,69.8,5.7,2.9,83.5,1041,46.2,68,11.8,10.3,5.8,3.6,0.5,5.4,7.6,23.4,23.5,13.8,31.7,3.6,6.4,36.2,53.8,711,1.6,11,15.2,44.9,27.3,77,47.8,16,10.6,25.6,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2020Q4,2020,4,12,0,571,69.7,5.8,2.9,83.1,1039,46,68.2,11.6,10.4,5.8,3.5,0.5,5.4,8.9,24.2,22.8,13.2,31,3.6,6.4,36.1,53.9,711,1.5,10.9,15.2,45.9,26.5,77,47.9,16.5,10.4,25.2,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2021Q1,2021,1,3,0,563,69,5.8,2.9,82.3,1065,45.5,69.3,11.4,9.8,5.7,3.3,0.5,5.3,10.5,24.7,22,12.7,30.1,3.5,6.2,36.1,54.1,715,1.3,10.2,14.5,46.1,27.9,77,48.5,16.4,10.2,24.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2021Q2,2021,2,6,0,563,70.5,5.8,2.9,83.5,1025,45.1,70,11.7,9.4,5.6,3.1,0.4,5.2,12.1,25.7,21.2,12.1,28.9,3.4,6,36,54.7,715,1.1,9.8,14.4,47,27.6,75,49.8,16.3,9.8,24.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2021Q3,2021,3,9,0,563,72.9,5.8,2.9,86,1045,44.4,71,11.6,9,5.2,2.8,0.3,5.1,13.8,26.3,20.5,11.7,27.7,3.4,5.8,35.6,55.2,715,1.3,10,14.2,46.7,27.8,74,50.5,16.3,9.8,23.4,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2021Q4,2021,4,12,0,562,75.6,5.8,2.9,88.5,1075,43.6,72.4,11.4,8.6,5,2.2,0.3,5,15.1,27.2,20,11.1,26.6,3.3,5.6,35.5,55.7,714,1.4,10.3,14.2,47.3,26.8,73,51.7,16,9.5,22.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2022Q1,2022,1,3,0,559,79,5.7,3,92,1087,42.9,74.2,11.1,8,4.5,2,0.2,5,16,27.9,19.6,10.8,25.7,3.5,5.5,34.6,56.4,719,1.2,9.2,13.4,47.6,28.7,73,52.7,15.7,9.1,22.5,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2022Q2,2022,2,6,0,545,84.9,5.6,3.1,98,1110,43.5,74.4,10.7,8.1,4.4,2.1,0.2,5,16.1,28.3,19.6,10.8,25.2,3.9,5.5,31.7,58.9,722,1.1,8.4,12.9,48.5,29.2,73,52.5,15.6,9.3,22.6,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2022Q3,2022,3,9,0,551,89.6,5.6,3.1,102.9,1175,42.9,75.5,10.4,7.7,4.1,2.1,0.2,5,15.5,27.8,20.1,11.8,24.8,4.3,5.3,31.1,59.2,721,1.2,8.6,12.7,48.3,29.2,72,53.5,15.2,9.3,22,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2022Q4,2022,4,12,0,553,92.2,5.6,3.2,106,1239,42.1,76.8,9.9,7.2,4,1.9,0.2,5,15.2,27.1,20.1,12.1,25.6,4.9,5.2,30.7,59.3,719,1.3,9,12.8,48.4,28.4,73,53.9,15.3,9,21.8,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2023Q1,2023,1,3,0,555,94,5.6,3.2,108.2,1285,41.6,77.5,9.6,7.1,3.7,1.9,0.2,5,14.8,26.5,19.9,12.4,26.4,5.3,5,30.2,59.5,722,1.2,8.5,12.6,47.4,30.3,73,54.5,15.1,8.9,21.5,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2023Q2,2023,2,6,0,560,97.1,5.6,3.3,112,1290,41.4,77.9,9.3,6.9,3.7,2.1,0.2,5,14.4,25.6,20,12.5,27.5,5.6,4.8,29.8,59.7,722,1.2,8.8,12.4,47.7,29.9,73,55,15,8.9,21.2,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2023Q3,2023,3,9,0,563,99.2,5.6,3.3,114.5,1331,41.3,77.9,9.2,6.8,3.7,2.2,0.2,5.1,14,24.9,20,12.5,28.7,6.1,4.8,29.4,59.8,721,1.3,9.1,12.4,46.9,30.2,73,54.9,15,9.1,21,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2023Q4,2023,4,12,0,563,99.7,5.6,3.3,115.5,1384,41,78.1,9.1,6.6,3.8,2.2,0.2,5.1,13.7,24.5,19.7,12.3,29.9,6.5,4.7,29,59.8,719,1.6,9.7,12.4,46.5,29.8,74,54.1,15.5,9.6,20.8,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2024Q1,2024,1,3,0,561,99.6,5.6,3.3,115.9,1390,40.8,78.4,8.9,6.6,3.8,2.1,0.2,5.1,13.5,24,19.9,12.2,30.5,6.5,4.8,28.6,60.1,721,1.6,9.5,12,45.7,31.3,74,53.6,16,9.9,20.4,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2024Q2,2024,2,6,0,563,100.8,5.6,3.3,117.7,1400,40.7,78.4,8.8,6.5,3.9,2.3,0.1,5.2,13.2,23.4,20,12.2,31.3,6.7,4.9,28,60.4,721,1.6,9.9,11.8,45.6,31.2,75,52.7,17.1,10.1,20.1,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2024Q3,2024,3,9,0,564,101.8,5.6,3.3,119.1,1421,40.6,78.4,8.8,6.4,4.1,2.2,0.1,5.2,12.9,22.8,20,12.2,32.2,6.6,5,27.7,60.7,721,1.6,9.8,11.8,44.9,31.8,75,51.2,18.6,10.3,20,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2024Q4,2024,4,12,0,563,103.4,5.6,3.3,121.1,1469,40.6,78.3,8.8,6.3,4.3,2.1,0.1,5.2,12.7,22.3,19.7,12.2,33.2,6.3,5.1,27.3,61.2,720,1.6,10.1,12,45.3,30.9,76,49.7,20.1,10.4,19.9,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2025Q1,2025,1,3,0,563,103.9,5.6,3.3,122.2,1494,40.4,78.6,8.7,6.4,4.2,2.1,0.1,5.3,12.5,21.8,19.2,12,34.5,6.1,5.2,27,61.7,721,1.8,10.4,11.9,43.5,32.5,77,48.4,21.5,10.5,19.7,0,0,100
NMDB,Quarterly,Census Division,DESC,East South Central,Other Conventional Market,2025Q2,2025,2,6,0,562,104.8,5.6,3.4,123.4,1517,40.4,78.4,8.7,6.4,4.3,2.1,0.1,5.3,12.2,21.2,18.6,11.7,36.3,5.9,5.3,26.5,62.3,721,1.7,10,12.1,43.8,32.3,77,46.7,23.1,10.5,19.7,0,0,100
NMDB,Quarterly,Census Division,DMA,Middle Atlantic,All Mortgages,2013Q1,2013,1,3,0,5968,1080,11.3,12.5,1214.4,1561,63,43.4,11.4,14.4,11.2,11.3,8.3,5.5,2.3,15.6,23.7,24.5,33.9,2,6.7,23.6,67.6,715,2.6,11.1,12.2,42.4,31.7,65,48.8,18.3,21.4,11.5,15.2,55.5,29.3
NMDB,Quarterly,Census Division,DMA,Middle Atlantic,All Mortgages,2013Q2,2013,2,6,0,5938,1079.6,11.3,12.5,1213.3,1555,63.1,43.1,11.6,14.8,11.1,11.5,8,5.4,2.8,17.9,23.6,23.3,32.5,2.1,6.5,23.7,67.7,715,2.5,11,12.3,43,31.3,65,48.9,18.2,19.9,12.9,15.5,55.5,29
NMDB,Quarterly,Census Division,DMA,Middle Atlantic,All Mortgages,2013Q3,2013,3,9,0,5902,1076.7,11.3,12.6,1210.9,1564,63.1,42.9,11.7,15.3,11,11.5,7.5,5.3,3,18.9,24.4,22.5,31.2,2.1,6.3,23.7,67.8,715,2.5,11,12.4,43.1,31,65,48.7,18.4,17.9,15,15.7,55.6,28.7
NMDB,Quarterly,Census Division,DMA,Middle Atlantic,All Mortgages,2013Q4,2013,4,12,0,5871,1073.1,11.3,12.6,1210,1586,62.8,43.1,12,15.4,11,11.5,7,5.3,3,19.4,25.5,22,30.1,2.1,6.2,23.6,68,715,2.4,11,12.5,43.5,30.6,65,48.6,18.1,17.3,16.1,15.9,55.6,28.4
